date,nav,daily_return,total_equity
2022-09-20,1.794433,-0.000829,
2022-09-21,1.789855,-0.002551,
2022-09-22,1.789368,-0.000272,
2022-09-23,1.767740,-0.012087,
2022-09-26,1.751300,-0.009300,
2022-09-27,1.757596,0.003595,
2022-09-28,1.779130,0.012252,
2022-09-29,1.773850,-0.002968,
2022-09-30,1.772372,-0.000833,
2022-10-03,1.776310,0.002222,
2022-10-04,1.776802,0.000277,
2022-10-05,1.775079,-0.000970,
2022-10-06,1.772863,-0.001248,
2022-10-07,1.770647,-0.001250,
2022-10-10,1.770155,-0.000278,
2022-10-11,1.770893,0.000417,
2022-10-12,1.772616,0.000973,
2022-10-13,1.767447,-0.002916,
2022-10-14,1.766709,-0.000418,
2022-10-17,1.768431,0.000975,
2022-10-18,1.769416,0.000557,
2022-10-19,1.766215,-0.001809,
2022-10-20,1.764246,-0.001115,
2022-10-21,1.768678,0.002512,
2022-10-24,1.768432,-0.000139,
2022-10-25,1.770154,0.000974,
2022-10-26,1.771631,0.000834,
2022-10-27,1.775323,0.002084,
2022-10-28,1.772615,-0.001525,
2022-10-31,1.763499,-0.005143,
2022-11-01,1.769239,0.003255,
2022-11-02,1.759416,-0.005552,
2022-11-03,1.751798,-0.004330,
2022-11-04,1.780694,0.016495,
2022-11-07,1.780735,0.000023,
2022-11-08,1.777266,-0.001948,
2022-11-09,1.752368,-0.014009,
2022-11-10,1.792928,0.023146,
2022-11-11,1.809863,0.009445,
2022-11-14,1.795136,-0.008137,
2022-11-15,1.808021,0.007178,
2022-11-16,1.796596,-0.006319,
2022-11-17,1.784148,-0.006929,
2022-11-18,1.781869,-0.001277,
2022-11-21,1.777454,-0.002478,
2022-11-22,1.792084,0.008231,
2022-11-23,1.788211,-0.002161,
2022-11-25,1.782686,-0.003090,
2022-11-28,1.769772,-0.007244,
2022-11-29,1.776230,0.003649,
2022-11-30,1.808595,0.018221,
2022-12-01,1.817328,0.004829,
2022-12-02,1.821834,0.002479,
2022-12-05,1.802174,-0.010791,
2022-12-06,1.800363,-0.001005,
2022-12-07,1.802226,0.001035,
2022-12-08,1.810771,0.004741,
2022-12-09,1.803520,-0.004004,
2022-12-12,1.803593,0.000040,
2022-12-13,1.820539,0.009396,
2022-12-14,1.821590,0.000577,
2022-12-15,1.792991,-0.015700,
2022-12-16,1.787895,-0.002842,
2022-12-19,1.783266,-0.002589,
2022-12-20,1.781454,-0.001016,
2022-12-21,1.794578,0.007367,
2022-12-22,1.784168,-0.005801,
2022-12-23,1.783315,-0.000478,
2022-12-27,1.788729,0.003036,
2022-12-28,1.772724,-0.008948,
2022-12-29,1.794110,0.012064,
2022-12-30,1.786567,-0.004204,
2023-01-03,1.792749,0.003460,
2023-01-04,1.802019,0.005171,
2023-01-05,1.794350,-0.004256,
2023-01-06,1.814176,0.011049,
2023-01-09,1.818047,0.002134,
2023-01-10,1.818640,0.000326,
2023-01-11,1.824379,0.003156,
2023-01-12,1.836059,0.006402,
2023-01-13,1.837148,0.000593,
2023-01-17,1.839900,0.001498,
2023-01-18,1.840395,0.000269,
2023-01-19,1.839101,-0.000703,
2023-01-20,1.843467,0.002374,
2023-01-23,1.844599,0.000614,
2023-01-24,1.844344,-0.000138,
2023-01-25,1.849276,0.002674,
2023-01-26,1.848906,-0.000200,
2023-01-27,1.847771,-0.000614,
2023-01-30,1.842610,-0.002793,
2023-01-31,1.847405,0.002602,
2023-02-01,1.864779,0.009405,
2023-02-02,1.860940,-0.002059,
2023-02-03,1.838095,-0.012276,
2023-02-06,1.819617,-0.010053,
2023-02-07,1.826222,0.003630,
2023-02-08,1.822474,-0.002052,
2023-02-09,1.824033,0.000855,
2023-02-10,1.812808,-0.006154,
2023-02-13,1.825804,0.007169,
2023-02-14,1.823593,-0.001211,
2023-02-15,1.814686,-0.004884,
2023-02-16,1.809373,-0.002928,
2023-02-17,1.805616,-0.002076,
2023-02-21,1.785679,-0.011042,
2023-02-22,1.781207,-0.002504,
2023-02-23,1.789267,0.004525,
2023-02-24,1.762563,-0.014925,
2023-02-27,1.773716,0.006328,
2023-02-28,1.773471,-0.000138,
2023-03-01,1.770045,-0.001932,
2023-03-02,1.770780,0.000415,
2023-03-03,1.771759,0.000553,
2023-03-06,1.771025,-0.000414,
2023-03-07,1.767354,-0.002073,
2023-03-08,1.766375,-0.000554,
2023-03-09,1.772003,0.003186,
2023-03-10,1.781791,0.005524,
2023-03-13,1.799411,0.009889,
2023-03-14,1.792804,-0.003672,
2023-03-15,1.803328,0.005870,
2023-03-16,1.795986,-0.004071,
2023-03-17,1.805042,0.005042,
2023-03-20,1.802839,-0.001220,
2023-03-21,1.795987,-0.003801,
2023-03-22,1.804308,0.004633,
2023-03-23,1.809692,0.002984,
2023-03-24,1.810426,0.000406,
2023-03-27,1.802841,-0.004190,
2023-03-28,1.800883,-0.001086,
2023-03-29,1.800148,-0.000408,
2023-03-30,1.800393,0.000136,
2023-03-31,1.813565,0.007316,
2023-04-03,1.820355,0.003744,
2023-04-04,1.826567,0.003413,
2023-04-05,1.824849,-0.000941,
2023-04-06,1.825287,0.000240,
2023-04-10,1.818810,-0.003548,
2023-04-11,1.820580,0.000973,
2023-04-12,1.818781,-0.000988,
2023-04-13,1.836058,0.009499,
2023-04-14,1.824326,-0.006390,
2023-04-17,1.822007,-0.001271,
2023-04-18,1.824678,0.001466,
2023-04-19,1.821304,-0.001849,
2023-04-20,1.819119,-0.001200,
2023-04-21,1.814298,-0.002650,
2023-04-24,1.817823,0.001943,
2023-04-25,1.809668,-0.004486,
2023-04-26,1.802947,-0.003714,
2023-04-27,1.820275,0.009611,
2023-04-28,1.831264,0.006037,
2023-05-01,1.823051,-0.004485,
2023-05-02,1.826834,0.002075,
2023-05-03,1.827000,0.000091,
2023-05-04,1.824194,-0.001536,
2023-05-05,1.831618,0.004070,
2023-05-08,1.830748,-0.000475,
2023-05-09,1.828685,-0.001127,
2023-05-10,1.835993,0.003996,
2023-05-11,1.832939,-0.001663,
2023-05-12,1.827428,-0.003007,
2023-05-15,1.831976,0.002489,
2023-05-16,1.819561,-0.006777,
2023-05-17,1.827685,0.004465,
2023-05-18,1.829787,0.001150,
2023-05-19,1.831018,0.000673,
2023-05-22,1.831130,0.000061,
2023-05-23,1.823297,-0.004278,
2023-05-24,1.811968,-0.006213,
2023-05-25,1.813471,0.000829,
2023-05-26,1.831235,0.009796,
2023-05-30,1.838905,0.004188,
2023-05-31,1.836227,-0.001456,
2023-06-01,1.850092,0.007551,
2023-06-02,1.851713,0.000876,
2023-06-05,1.853061,0.000728,
2023-06-06,1.856645,0.001934,
2023-06-07,1.843639,-0.007005,
2023-06-08,1.859058,0.008363,
2023-06-09,1.857384,-0.000900,
2023-06-12,1.867145,0.005255,
2023-06-13,1.867808,0.000355,
2023-06-14,1.870716,0.001557,
2023-06-15,1.889043,0.009797,
2023-06-16,1.882509,-0.003459,
2023-06-20,1.874411,-0.004302,
2023-06-21,1.866915,-0.003999,
2023-06-22,1.863506,-0.001826,
2023-06-23,1.859102,-0.002363,
2023-06-26,1.856907,-0.001181,
2023-06-27,1.864955,0.004334,
2023-06-28,1.866236,0.000687,
2023-06-29,1.863705,-0.001356,
2023-06-30,1.878920,0.008164,
2023-07-03,1.880288,0.000728,
2023-07-05,1.873984,-0.003353,
2023-07-06,1.860202,-0.007354,
2023-07-07,1.862105,0.001023,
2023-07-10,1.868163,0.003253,
2023-07-11,1.878195,0.005370,
2023-07-12,1.897024,0.010025,
2023-07-13,1.911396,0.007576,
2023-07-14,1.904002,-0.003868,
2023-07-17,1.909920,0.003108,
2023-07-18,1.923060,0.006880,
2023-07-19,1.927310,0.002210,
2023-07-20,1.912611,-0.007627,
2023-07-21,1.911400,-0.000633,
2023-07-24,1.910949,-0.000236,
2023-07-25,1.915755,0.002515,
2023-07-26,1.919596,0.002005,
2023-07-27,1.901634,-0.009357,
2023-07-28,1.917690,0.008443,
2023-07-31,1.921328,0.001897,
2023-08-01,1.913318,-0.004169,
2023-08-02,1.891116,-0.011604,
2023-08-03,1.885438,-0.003002,
2023-08-04,1.882575,-0.001518,
2023-08-07,1.893809,0.005967,
2023-08-08,1.886320,-0.003954,
2023-08-09,1.875740,-0.005609,
2023-08-10,1.874176,-0.000834,
2023-08-11,1.871546,-0.001403,
2023-08-14,1.878071,0.003486,
2023-08-15,1.860463,-0.009375,
2023-08-16,1.847343,-0.007052,
2023-08-17,1.836040,-0.006119,
2023-08-18,1.837366,0.000722,
2023-08-21,1.845904,0.004646,
2023-08-22,1.842445,-0.001873,
2023-08-23,1.862799,0.011047,
2023-08-24,1.841938,-0.011199,
2023-08-25,1.851213,0.005035,
2023-08-28,1.861531,0.005573,
2023-08-29,1.886201,0.013253,
2023-08-30,1.892582,0.003383,
2023-08-31,1.893374,0.000419,
2023-09-01,1.892576,-0.000421,
2023-09-05,1.885635,-0.003668,
2023-09-06,1.880090,-0.002941,
2023-09-07,1.880951,0.000458,
2023-09-08,1.881282,0.000176,
2023-09-11,1.884926,0.001937,
2023-09-12,1.881231,-0.001961,
2023-09-13,1.882001,0.000409,
2023-09-14,1.886058,0.002155,
2023-09-15,1.880611,-0.002888,
2023-09-18,1.882115,0.000800,
2023-09-19,1.879301,-0.001495,
2023-09-20,1.874388,-0.002614,
2023-09-21,1.863705,-0.005699,
2023-09-22,1.865274,0.000841,
2023-09-25,1.863745,-0.000820,
2023-09-26,1.855512,-0.004417,
2023-09-27,1.851553,-0.002134,
2023-09-28,1.855659,0.002217,
2023-09-29,1.855911,0.000136,
2023-10-02,1.854148,-0.000950,
2023-10-03,1.852637,-0.000815,
2023-10-04,1.856921,0.002312,
2023-10-05,1.858685,0.000950,
2023-10-06,1.857173,-0.000813,
2023-10-09,1.862717,0.002985,
2023-10-10,1.861458,-0.000676,
2023-10-11,1.860954,-0.000271,
2023-10-12,1.858685,-0.001219,
2023-10-13,1.859945,0.000678,
2023-10-16,1.858686,-0.000677,
2023-10-17,1.854655,-0.002169,
2023-10-18,1.854655,0.000000,
2023-10-19,1.857175,0.001359,
2023-10-20,1.860198,0.001628,
2023-10-23,1.861207,0.000542,
2023-10-24,1.860702,-0.000271,
2023-10-25,1.858687,-0.001083,
2023-10-26,1.862466,0.002033,
2023-10-27,1.863473,0.000541,
2023-10-30,1.862970,-0.000270,
2023-10-31,1.862214,-0.000406,
2023-11-01,1.866246,0.002165,
2023-11-02,1.866498,0.000135,
2023-11-03,1.871537,0.002700,
2023-11-06,1.868262,-0.001750,
2023-11-07,1.869521,0.000674,
2023-11-08,1.869016,-0.000270,
2023-11-09,1.866245,-0.001483,
2023-11-10,1.866749,0.000270,
2023-11-13,1.867505,0.000405,
2023-11-14,1.874812,0.003913,
2023-11-15,1.871286,-0.001881,
2023-11-16,1.874560,0.001750,
2023-11-17,1.873301,-0.000672,
2023-11-20,1.873552,0.000134,
2023-11-21,1.874560,0.000538,
2023-11-22,1.874811,0.000134,
2023-11-24,1.873551,-0.000672,
2023-11-27,1.875818,0.001210,
2023-11-28,1.879093,0.001746,
2023-11-29,1.882872,0.002011,
2023-11-30,1.885876,0.001596,
2023-12-01,1.901033,0.008037,
2023-12-04,1.887761,-0.006981,
2023-12-05,1.887101,-0.000350,
2023-12-06,1.883296,-0.002016,
2023-12-07,1.894488,0.005943,
2023-12-08,1.895880,0.000735,
2023-12-11,1.900868,0.002631,
2023-12-12,1.907434,0.003454,
2023-12-13,1.936748,0.015368,
2023-12-14,1.946428,0.004998,
2023-12-15,1.942050,-0.002249,
2023-12-18,1.949874,0.004028,
2023-12-19,1.961333,0.005877,
2023-12-20,1.939893,-0.010931,
2023-12-21,1.955742,0.008170,
2023-12-22,1.959844,0.002098,
2023-12-26,1.968937,0.004640,
2023-12-27,1.974577,0.002865,
2023-12-28,1.972828,-0.000886,
2023-12-29,1.956199,-0.008429,
2024-01-02,1.952790,-0.001742,
2024-01-03,1.921859,-0.015840,
2024-01-04,1.917208,-0.002420,
2024-01-05,1.914708,-0.001304,
2024-01-08,1.935834,0.011033,
2024-01-09,1.927342,-0.004387,
2024-01-10,1.928811,0.000762,
2024-01-11,1.921911,-0.003578,
2024-01-12,1.927024,0.002660,
2024-01-16,1.911531,-0.008040,
2024-01-17,1.893077,-0.009654,
2024-01-18,1.898840,0.003044,
2024-01-19,1.916560,0.009332,
2024-01-22,1.930740,0.007399,
2024-01-23,1.927829,-0.001507,
2024-01-24,1.914607,-0.006859,
2024-01-25,1.929470,0.007763,
2024-01-26,1.926227,-0.001680,
2024-01-29,1.944628,0.009553,
2024-01-30,1.935716,-0.004583,
2024-01-31,1.940563,0.002504,
2024-02-01,1.955686,0.007793,
2024-02-02,1.937848,-0.009121,
2024-02-05,1.919235,-0.009605,
2024-02-06,1.929898,0.005556,
2024-02-07,1.924277,-0.002913,
2024-02-08,1.914388,-0.005139,
2024-02-09,1.911867,-0.001317,
2024-02-12,1.912060,0.000101,
2024-02-13,1.891121,-0.010951,
2024-02-14,1.899844,0.004613,
2024-02-15,1.906824,0.003674,
2024-02-16,1.899845,-0.003660,
2024-02-20,1.906244,0.003368,
2024-02-21,1.901591,-0.002441,
2024-02-22,1.904499,0.001529,
2024-02-23,1.910121,0.002952,
2024-02-26,1.904109,-0.003147,
2024-02-27,1.901588,-0.001324,
2024-02-28,1.901394,-0.000102,
2024-02-29,1.909256,0.004134,
2024-03-01,1.928674,0.010171,
2024-03-04,1.930923,0.001166,
2024-03-05,1.919068,-0.006139,
2024-03-06,1.929372,0.005370,
2024-03-07,1.945691,0.008458,
2024-03-08,1.938566,-0.003662,
2024-03-11,1.937732,-0.000430,
2024-03-12,1.948537,0.005576,
2024-03-13,1.946726,-0.000930,
2024-03-14,1.939463,-0.003730,
2024-03-15,1.928633,-0.005584,
2024-03-18,1.937262,0.004474,
2024-03-19,1.944835,0.003909,
2024-03-20,1.962314,0.008987,
2024-03-21,1.968102,0.002949,
2024-03-22,1.964378,-0.001892,
2024-03-25,1.960622,-0.001912,
2024-03-26,1.958990,-0.000832,
2024-03-27,1.974765,0.008053,
2024-03-28,1.977883,0.001579,
2024-04-01,1.975763,-0.001072,
2024-04-02,1.968945,-0.003451,
2024-04-03,1.973220,0.002171,
2024-04-04,1.954436,-0.009520,
2024-04-05,1.971750,0.008859,
2024-04-08,1.973728,0.001003,
2024-04-09,1.978534,0.002435,
2024-04-10,1.957294,-0.010736,
2024-04-11,1.972640,0.007840,
2024-04-12,1.949072,-0.011947,
2024-04-15,1.934147,-0.007657,
2024-04-16,1.930421,-0.001926,
2024-04-17,1.921093,-0.004833,
2024-04-18,1.917997,-0.001611,
2024-04-19,1.907127,-0.005668,
2024-04-22,1.914430,0.003829,
2024-04-23,1.931414,0.008871,
2024-04-24,1.930545,-0.000450,
2024-04-25,1.925628,-0.002547,
2024-04-26,1.939697,0.007307,
2024-04-29,1.945729,0.003110,
2024-04-30,1.930715,-0.007716,
2024-05-01,1.933665,0.001527,
2024-05-02,1.939768,0.003157,
2024-05-03,1.948750,0.004630,
2024-05-06,1.955970,0.003705,
2024-05-07,1.956201,0.000118,
2024-05-08,1.954775,-0.000729,
2024-05-09,1.962879,0.004145,
2024-05-10,1.964237,0.000692,
2024-05-13,1.962209,-0.001032,
2024-05-14,1.968638,0.003276,
2024-05-15,1.981157,0.006359,
2024-05-16,1.978148,-0.001518,
2024-05-17,1.981511,0.001700,
2024-05-20,1.982746,0.000623,
2024-05-21,1.984244,0.000755,
2024-05-22,1.977895,-0.003200,
2024-05-23,1.966879,-0.005570,
2024-05-24,1.971537,0.002368,
2024-05-28,1.971198,-0.000172,
2024-05-29,1.962921,-0.004198,
2024-05-30,1.964341,0.000723,
2024-05-31,1.976458,0.006169,
2024-06-03,1.980800,0.002197,
2024-06-04,1.980738,-0.000031,
2024-06-05,2.002435,0.010954,
2024-06-06,2.003682,0.000623,
2024-06-07,1.990172,-0.006742,
2024-06-10,1.996623,0.003241,
2024-06-11,2.001114,0.002249,
2024-06-12,2.015097,0.006987,
2024-06-13,2.017262,0.001075,
2024-06-14,2.021593,0.002147,
2024-06-17,2.031597,0.004949,
2024-06-18,2.037368,0.002841,
2024-06-20,2.035892,-0.000725,
2024-06-21,2.029925,-0.002931,
2024-06-24,2.027094,-0.001394,
2024-06-25,2.030981,0.001918,
2024-06-26,2.027859,-0.001537,
2024-06-27,2.033569,0.002816,
2024-06-28,2.025573,-0.003932,
2024-07-01,2.029742,0.002058,
2024-07-02,2.043386,0.006722,
2024-07-03,2.052520,0.004470,
2024-07-05,2.064344,0.005761,
2024-07-08,2.066733,0.001157,
2024-07-09,2.068742,0.000972,
2024-07-10,2.089208,0.009893,
2024-07-11,2.071205,-0.008617,
2024-07-12,2.084280,0.006313,
2024-07-15,2.090004,0.002746,
2024-07-16,2.102398,0.005930,
2024-07-17,2.072912,-0.014025,
2024-07-18,2.056994,-0.007679,
2024-07-19,2.043313,-0.006651,
2024-07-22,2.064385,0.010313,
2024-07-23,2.061165,-0.001560,
2024-07-24,2.014434,-0.022672,
2024-07-25,2.003937,-0.005211,
2024-07-26,2.026411,0.011215,
2024-07-29,2.027586,0.000580,
2024-07-30,2.017315,-0.005066,
2024-07-31,2.048131,0.015276,
2024-08-01,2.024924,-0.011331,
2024-08-02,1.999199,-0.012704,
2024-08-05,1.953701,-0.022758,
2024-08-06,1.962976,0.004747,
2024-08-07,1.951674,-0.005757,
2024-08-08,1.988928,0.019089,
2024-08-09,1.996470,0.003792,
2024-08-12,2.001449,0.002494,
2024-08-13,2.027233,0.012882,
2024-08-14,2.029769,0.001251,
2024-08-15,2.055930,0.012889,
2024-08-16,2.065573,0.004690,
2024-08-19,2.080727,0.007337,
2024-08-20,2.079397,-0.000640,
2024-08-21,2.085754,0.003057,
2024-08-22,2.068509,-0.008268,
2024-08-23,2.089820,0.010303,
2024-08-26,2.085641,-0.002000,
2024-08-27,2.088495,0.001369,
2024-08-28,2.077020,-0.005495,
2024-08-29,2.078966,0.000937,
2024-08-30,2.079475,0.000245,
2024-09-03,2.066787,-0.006101,
2024-09-04,2.070674,0.001880,
2024-09-05,2.074697,0.001943,
2024-09-06,2.057428,-0.008323,
2024-09-09,2.069822,0.006024,
2024-09-10,2.078136,0.004017,
2024-09-11,2.084895,0.003253,
2024-09-12,2.098349,0.006453,
2024-09-13,2.109648,0.005385,
2024-09-16,2.114044,0.002083,
2024-09-17,2.109636,-0.002085,
2024-09-18,2.098812,-0.005130,
2024-09-19,2.119720,0.009961,
2024-09-20,2.123728,0.001891,
2024-09-23,2.126644,0.001373,
2024-09-24,2.136527,0.004647,
2024-09-25,2.130400,-0.002868,
2024-09-26,2.138426,0.003767,
2024-09-27,2.135848,-0.001205,
2024-09-30,2.132141,-0.001736,
2024-10-01,2.133499,0.000637,
2024-10-02,2.131084,-0.001132,
2024-10-03,2.125094,-0.002810,
2024-10-04,2.125787,0.000326,
2024-10-07,2.114041,-0.005525,
2024-10-08,2.117539,0.001654,
2024-10-09,2.118013,0.000224,
2024-10-10,2.119240,0.000579,
2024-10-11,2.129149,0.004676,
2024-10-14,2.134166,0.002357,
2024-10-15,2.134018,-0.000069,
2024-10-16,2.141484,0.003499,
2024-10-17,2.139009,-0.001155,
2024-10-18,2.148721,0.004541,
2024-10-21,2.139587,-0.004251,
2024-10-22,2.144690,0.002385,
2024-10-23,2.129864,-0.006913,
2024-10-24,2.138397,0.004007,
2024-10-25,2.137309,-0.000509,
2024-10-28,2.138454,0.000536,
2024-10-29,2.146371,0.003702,
2024-10-30,2.146578,0.000096,
2024-10-31,2.124512,-0.010279,
2024-11-01,2.120321,-0.001973,
2024-11-04,2.125062,0.002236,
2024-11-05,2.137250,0.005735,
2024-11-06,2.132276,-0.002327,
2024-11-07,2.152005,0.009253,
2024-11-08,2.155402,0.001578,
2024-11-11,2.142243,-0.006105,
2024-11-12,2.128679,-0.006331,
2024-11-13,2.120659,-0.003768,
2024-11-14,2.115443,-0.002459,
2024-11-15,2.103236,-0.005771,
2024-11-18,2.118427,0.007222,
2024-11-19,2.127076,0.004083,
2024-11-20,2.129683,0.001226,
2024-11-21,2.139210,0.004474,
2024-11-22,2.149941,0.005016,
2024-11-25,2.147324,-0.001217,
2024-11-26,2.149530,0.001027,
2024-11-27,2.151120,0.000739,
2024-11-29,2.164261,0.006109,
2024-12-02,2.165132,0.000403,
2024-12-03,2.164873,-0.000120,
2024-12-04,2.176482,0.005362,
2024-12-05,2.170832,-0.002596,
2024-12-06,2.175334,0.002074,
2024-12-09,2.167688,-0.003515,
2024-12-10,2.165213,-0.001142,
2024-12-11,2.179661,0.006673,
2024-12-12,2.166082,-0.006229,
2024-12-13,2.162631,-0.001594,
2024-12-16,2.170575,0.003674,
2024-12-17,2.161952,-0.003972,
2024-12-18,2.105546,-0.026090,
2024-12-19,2.102442,-0.001474,
2024-12-20,2.124412,0.010450,
2024-12-23,2.131351,0.003267,
2024-12-24,2.149661,0.008590,
2024-12-26,2.152029,0.001102,
2024-12-27,2.132891,-0.008893,
2024-12-30,2.115239,-0.008276,
2024-12-31,2.111009,-0.001999,
20240318,1.860235,-0.118793,
20240319,1.867507,0.003909,
20240320,1.884277,0.008980,
20240321,1.889835,0.002949,
20240322,1.886273,-0.001884,
20240325,1.882653,-0.001919,
20240326,1.881100,-0.000825,
20240327,1.896253,0.008055,
20240328,1.899242,0.001577,
20240401,1.897192,-0.001080,
20240402,1.890645,-0.003451,
20240403,1.894750,0.002171,
20240404,1.876713,-0.009520,
20240405,1.893362,0.008871,
20240408,1.895238,0.000990,
20240409,1.899853,0.002435,
20240410,1.879462,-0.010733,
20240411,1.894193,0.007837,
20240412,1.871581,-0.011938,
20240415,1.857236,-0.007664,
20240416,1.853674,-0.001918,
20240417,1.844710,-0.004835,
20240418,1.841696,-0.001634,
20240419,1.839696,-0.001086,
20240422,1.848991,0.005052,
20240423,1.864564,0.008422,
20240424,1.862368,-0.001178,
20240425,1.856811,-0.002984,
20240426,1.869018,0.006574,
20240429,1.875110,0.003259,
20240430,1.849987,-0.013398,
20240501,1.848899,-0.000588,
20240502,1.865839,0.009162,
20240503,1.882309,0.008827,
20240506,1.895904,0.007222,
20240507,1.898424,0.001329,
20240508,1.896161,-0.001192,
20240509,1.910510,0.007567,
20240510,1.914384,0.002028,
20240513,1.912266,-0.001106,
20240514,1.924614,0.006457,
20240515,1.945405,0.010803,
20240516,1.937998,-0.003807,
20240517,1.945111,0.003670,
20240520,1.947215,0.001082,
20240521,1.946774,-0.000227,
20240522,1.932009,-0.007584,
20240523,1.916904,-0.007818,
20240524,1.928933,0.006275,
20240528,1.929138,0.000106,
20240529,1.914538,-0.007568,
20240530,1.908573,-0.003116,
20240531,1.920766,0.006388,
20240603,1.926858,0.003172,
20240604,1.924597,-0.001174,
20240605,1.940937,0.008490,
20240606,1.945589,0.002396,
20240607,1.932466,-0.006745,
20240610,1.938730,0.003241,
20240611,1.943090,0.002249,
20240612,1.956667,0.006987,
20240613,1.958770,0.001075,
20240614,1.962975,0.002147,
20240617,1.972689,0.004949,
20240618,1.978298,0.002843,
20240620,1.976874,-0.000720,
20240621,1.971099,-0.002922,
20240624,1.968331,-0.001404,
20240625,1.972097,0.001913,
20240626,1.969060,-0.001540,
20240627,1.974604,0.002816,
20240628,1.968367,-0.003159,
20240701,1.969087,0.000366,
20240702,1.980170,0.005629,
20240703,1.991109,0.005524,
20240705,2.003815,0.006382,
20240708,2.002830,-0.000491,
20240709,2.004062,0.000615,
20240710,2.020102,0.008004,
20240711,2.014743,-0.002653,
20240712,2.024541,0.004863,
20240715,2.028927,0.002166,
20240716,2.045586,0.008211,
20240717,2.023313,-0.010888,
20240718,2.009602,-0.006776,
20240719,1.993744,-0.007891,
20240722,2.008874,0.007588,
20240723,2.006491,-0.001186,
20240724,1.971567,-0.017405,
20240725,1.961396,-0.005159,
20240726,1.982050,0.010530,
20240729,1.983092,0.000525,
20240730,1.979110,-0.002008,
20240731,2.001321,0.011223,
20240801,1.996937,-0.002191,
20240802,2.002450,0.002761,
20240805,1.984190,-0.009119,
20240806,1.973793,-0.005240,
20240807,1.966827,-0.003529,
20240808,1.982943,0.008194,
20240809,1.991363,0.004246,
20240812,2.002110,0.005397,
20240813,2.013124,0.005501,
20240814,2.013822,0.000347,
20240815,2.020015,0.003075,
20240816,2.034472,0.007157,
20240819,2.042114,0.003756,
20240820,2.048057,0.002911,
20240821,2.049912,0.000906,
20240822,2.034189,-0.007670,
20240823,2.050437,0.007988,
20240826,2.049086,-0.000659,
20240827,2.049187,0.000050,
20240828,2.041825,-0.003593,
20240829,2.043506,0.000823,
20240830,2.041282,-0.001088,
20240903,2.033152,-0.003983,
20240904,2.038388,0.002576,
20240905,2.042556,0.002045,
20240906,2.029053,-0.006611,
20240909,2.039514,0.005156,
20240910,2.046407,0.003380,
20240911,2.051187,0.002336,
20240912,2.061067,0.004817,
20240913,2.073101,0.005839,
20240916,2.082409,0.004490,
20240917,2.079061,-0.001607,
20240918,2.066524,-0.006030,
20240919,2.082652,0.007804,
20240920,2.081186,-0.000703,
20240923,2.082345,0.000557,
20240924,2.089627,0.003497,
20240925,2.079379,-0.004904,
20240926,2.085242,0.002819,
20240927,2.086282,0.000499,
20240930,2.082033,-0.002037,
20241001,2.087367,0.002562,
20241002,2.082239,-0.002456,
20241003,2.074921,-0.003514,
20241004,2.069872,-0.002433,
20241007,2.059089,-0.005209,
20241008,2.061419,0.001132,
20241009,2.058565,-0.001385,
20241010,2.058913,0.000169,
20241011,2.063490,0.002223,
20241014,2.066545,0.001480,
20241015,2.070942,0.002128,
20241016,2.077976,0.003397,
20241017,2.068692,-0.004468,
20241018,2.077429,0.004223,
20241021,2.066055,-0.005475,
20241022,2.069224,0.001534,
20241023,2.055061,-0.006845,
20241024,2.063009,0.003867,
20241025,2.060381,-0.001274,
20241028,2.063952,0.001733,
20241029,2.071592,0.003702,
20241030,2.071828,0.000114,
20241031,2.049565,-0.010745,
20241101,2.046060,-0.001710,
20241104,2.050600,0.002219,
20241105,2.064385,0.006722,
20241106,2.070233,0.002833,
20241107,2.087251,0.008220,
20241108,2.090428,0.001522,
20241111,2.081182,-0.004423,
20241112,2.066588,-0.007013,
20241113,2.059204,-0.003573,
20241114,2.052162,-0.003419,
20241115,2.039901,-0.005975,
20241118,2.053958,0.006891,
20241119,2.060926,0.003392,
20241120,2.063836,0.001412,
20241121,2.075746,0.005771,
20241122,2.087999,0.005903,
20241125,2.089030,0.000493,
20241126,2.089929,0.000431,
20241127,2.090821,0.000427,
20241129,2.105004,0.006784,
20241202,2.102274,-0.001297,
20241203,2.099184,-0.001470,
20241204,2.108422,0.004401,
20241205,2.101600,-0.003236,
20241206,2.104935,0.001587,
20241209,2.101271,-0.001740,
20241210,2.101968,0.000331,
20241211,2.110091,0.003864,
20241212,2.094217,-0.007523,
20241213,2.085000,-0.004401,
20241216,2.089996,0.002396,
20241217,2.082415,-0.003627,
20241218,2.038099,-0.021281,
20241219,2.031863,-0.003060,
20241220,2.048822,0.008347,
20241223,2.047831,-0.000483,
20241224,2.059247,0.005575,
20241226,2.063567,0.002098,
20241227,2.049560,-0.006787,
20241230,2.042614,-0.003390,
20241231,2.041602,-0.000495,
2025-01-02,2.046193,0.002249,
2025-01-03,2.050802,0.002252,
2025-01-06,2.052925,0.001035,
2025-01-07,2.043906,-0.004393,
2025-01-08,2.048173,0.002088,
2025-01-10,2.038011,-0.004962,
2025-01-13,2.034305,-0.001818,
2025-01-14,2.039014,0.002315,
2025-01-15,2.063349,0.011934,
2025-01-16,2.067666,0.002093,
2025-01-17,2.074499,0.003305,
2025-01-21,2.092705,0.008776,
2025-01-22,2.096719,0.001918,
2025-01-23,2.097007,0.000137,
2025-01-24,2.099632,0.001252,
2025-01-27,2.088537,-0.005285,
